tcp_stream_name,timestamp,ip_len,payload_len,UAPRSF_tcp_flags
185.199.110.133:443-192.168.10.6:56210,1768689677.044305,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.044330,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.044359,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.044401,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.044410,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.044433,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.044464,508,456,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.044538,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051424,900,848,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051479,1488,1436,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051507,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051537,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051586,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051616,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051646,1440,1388,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051675,1488,1436,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.051688,52,0,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.051703,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051720,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051756,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051784,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051814,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.051840,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051848,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051873,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051905,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.051934,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051943,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.051961,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052009,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052041,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052067,508,456,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.052076,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052104,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052146,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052183,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052210,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.052220,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052241,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052263,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052296,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052327,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052357,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.052374,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052382,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052425,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052454,508,456,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052485,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.052505,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052514,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052543,288,236,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052575,1488,1436,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052606,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052636,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.052646,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052664,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052691,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052724,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052755,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.052785,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052794,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052809,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052848,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052879,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052910,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.052932,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052941,508,456,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052966,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.052999,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053028,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053055,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053063,52,0,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053082,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053090,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053125,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053155,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053194,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053208,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053223,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053259,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053289,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053326,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053335,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053355,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053382,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053411,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053442,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053454,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053470,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053500,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053529,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053559,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053591,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053604,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053620,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053649,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053684,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053713,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053746,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053755,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053783,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053802,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053831,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.053863,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053888,52,0,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.053904,52,0,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054017,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054059,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054082,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054121,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054160,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054187,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054214,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054243,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054275,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054284,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054306,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054335,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054361,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054390,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054422,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054430,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054444,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054452,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054488,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054521,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054548,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054556,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054583,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054611,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054637,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054668,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054698,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054706,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054731,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054759,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054787,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054818,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054848,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054877,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054904,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054913,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054941,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.054969,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.054997,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055004,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055029,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055056,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055085,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.055125,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055133,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055154,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055188,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055216,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055248,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.055256,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055278,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055306,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055363,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.055384,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055392,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055424,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055452,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055487,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055518,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.055533,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055551,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055579,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055607,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055641,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.055674,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055682,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055707,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055734,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055762,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055794,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.055807,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055824,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055852,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055879,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055909,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.055940,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055947,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055970,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.055999,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056024,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056055,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056086,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056093,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056129,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056153,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056194,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056225,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056234,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056343,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056354,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056373,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056404,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056430,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056464,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056497,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056505,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056526,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056555,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056583,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056612,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056639,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056648,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056673,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056701,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056729,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056778,52,0,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056796,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056832,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056856,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.056895,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056903,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056925,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056953,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.056985,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057011,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057039,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057046,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057067,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057099,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057127,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057153,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057190,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057200,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057213,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057222,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057247,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057276,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057301,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057323,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057331,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057368,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057391,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057419,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057447,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057464,52,0,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057479,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057524,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057545,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057573,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057591,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057604,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057629,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057656,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057684,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057712,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057733,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057742,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057775,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057804,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057831,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.057854,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057862,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057897,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057920,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057948,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.057976,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058003,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058013,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058032,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058056,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058085,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058123,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058135,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058165,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058193,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058219,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058274,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058303,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058327,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058356,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058384,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058412,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058416,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058444,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058470,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058497,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058525,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058544,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058553,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058580,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058604,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058634,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058662,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058683,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058693,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058716,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058744,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058772,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058800,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058813,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058829,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058856,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058882,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058909,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058936,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.058950,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058967,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.058999,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059025,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059056,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.059082,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059086,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059127,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059159,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059191,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.059215,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059219,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059240,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.059351,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059355,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059392,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059419,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059450,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059477,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.059498,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059503,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059538,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059566,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059597,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059623,1500,1448,011000!
192.168.10.6:56210-185.199.110.133:443,1768689677.059640,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059717,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059741,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.059765,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059771,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059795,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059827,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059853,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059880,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.059900,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059904,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059938,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.059972,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060000,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060026,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.060044,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060049,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060086,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060124,1500,1448,011000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060166,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.060181,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060192,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060225,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060258,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060286,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.060313,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060319,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060336,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060370,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060398,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060424,1500,1448,010000!
192.168.10.6:56210-185.199.110.133:443,1768689677.060448,52,0,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060452,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060474,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060506,1500,1448,010000!
185.199.110.133:443-192.168.10.6:56210,1768689677.060534,1500,1448,010000!
